#METADATA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Channel identifier,"Info_Respondent_Name","Info_Respondent_Gender","Info_Respondent_Age","Info_Respondent_Group","Info_Respondent_GazeCalibration","Info_Interval_Type","Info_Interval_Group","Info_Interval_Label","Info_Interval_Start","Info_Interval_Duration","Info_Interval_ParentLabel","Info_Interval_ParentStart","Info_Interval_ParentDuration","Info_AOI_Duration%","Info_AOI_ValidData","Info_AOI_SizePx2","Info_AOI_SizeCm2","Info_AOI_Size%","AOI_GazeMetrics_DwellCount","AOI_GazeMetrics_RevisitCountGazeDwells","AOI_GazeMetrics_HitSequence","AOI_GazeMetrics_HitTimeAoi","AOI_GazeMetrics_HitTimeParent","AOI_GazeMetrics_DwellTimeGazeMs","AOI_GazeMetrics_DwellTimeGaze%","AOI_GazeMetrics_FirstDwellDuration","AOI_GazeMetrics_LastDwellDuration","AOI_GazeMetrics_SkipCount","AOI_FixationMetrics_DwellsFixations","AOI_FixationMetrics_RevisitCountFixationDwells","AOI_FixationMetrics_FixationCount","AOI_FixationMetrics_TtffSequence","AOI_FixationMetrics_TtffAoi","AOI_FixationMetrics_TtffParent","AOI_FixationMetrics_TtffMax","AOI_FixationMetrics_DwellTimeFixationMs","AOI_FixationMetrics_DwellTimeFixation%","AOI_FixationMetrics_DurationFixation","AOI_FixationMetrics_FirstFixationDuration","AOI_FixationMetrics_LastFixationDuration","AOI_FixationMetrics_DispersionFixation","AOI_SaccadeMetrics_DwellsSaccades","AOI_SaccadeMetrics_SaccadeCount","AOI_SaccadeMetrics_EntrySaccadeOnsetAoi","AOI_SaccadeMetrics_EntrySaccadeOnsetParent","AOI_SaccadeMetrics_DurationSaccade","AOI_SaccadeMetrics_AmplitudeSaccade","AOI_SaccadeMetrics_PeakVelocitySaccade","AOI_SaccadeMetrics_PeakAccelerationSaccade","AOI_SaccadeMetrics_PeakDecelerationSaccade","AOI_SaccadeMetrics_DirectionSaccade","AOI_MouseMetrics_MouseClicks"
#Group,Respondent Info,Respondent Info,Respondent Info,Respondent Info,Respondent Info,Interval Info,Interval Info,Interval Info,Interval Info,Interval Info,Interval Info,Interval Info,Interval Info,AOI Info,AOI Info,AOI Info,AOI Info,AOI Info,Gaze based metrics,Gaze based metrics,Gaze based metrics,Gaze based metrics,Gaze based metrics,Gaze based metrics,Gaze based metrics,Gaze based metrics,Gaze based metrics,Gaze based metrics,Fixation based metrics,Fixation based metrics,Fixation based metrics,Fixation based metrics,Fixation based metrics,Fixation based metrics,Fixation based metrics,Fixation based metrics,Fixation based metrics,Fixation based metrics,Fixation based metrics,Fixation based metrics,Fixation based metrics,Saccade based metrics,Saccade based metrics,Saccade based metrics,Saccade based metrics,Saccade based metrics,Saccade based metrics,Saccade based metrics,Saccade based metrics,Saccade based metrics,Saccade based metrics,Mouse based metrics
#Unit,,,,,,,,,Milliseconds,Milliseconds,,Milliseconds,Milliseconds,Percentage,Percentage,Square pixels,Square centimeters,Percentage,,,Index,Milliseconds,Milliseconds,Milliseconds,Percentage,Milliseconds,Milliseconds,,,,,Index,Milliseconds,Milliseconds,Milliseconds,Milliseconds,Percentage,Milliseconds,Milliseconds,Milliseconds,Degrees,,,Milliseconds,Milliseconds,Milliseconds,Degrees,Degrees per second,Degrees per second squared,Degrees per second squared,Degrees,
#Short unit,,,,,,,,,ms,ms,,ms,ms,%,%,px^2,cm^2,%,,,,ms,ms,ms,%,ms,ms,,,,,,ms,ms,ms,ms,%,ms,ms,ms,deg,,,ms,ms,ms,deg,deg/s,deg/s^2,deg/s^2,deg,
#Description,"Name of the respondent.","Gender of the respondent.","Age of the respondent.","Group of the respondent.","Respondent's result from the eyetracker calibration.","Type of the interval that the metrics refers to.","Group of the interval.","Name of the interval.","Start time of the interval (relative to recording start).","Duration of the interval.","Name of the parent.","Start time of the parent (relative to recording start).","Duration of the parent.","Percentage of the parent's duration during which the AOI was active.","Percentage of collected and interpolated samples during the interval. Values below 100% indicate missing data.","Size of the AOI in square pixels.","Size of the AOI in square centimeters.","Percentage of the stimulus' area covered by the AOI.","Count of how often the respondent's gaze entered the AOI (i.e. how often the AOI was visited).","Count of how often the respondent looked back at the AOI after the first dwell.","Index of the order in which the AOIs were gazed at for the first time for the current parent.","Time point at which the gaze entered the AOI for the first time (relative to AOI onset).","Time point at which the gaze entered the AOI for the first time (relative to parent interval onset).","Total time during which the respondent's gaze was recorded inside the AOI.","How much time the respondent spent gazing at the AOI in relation to the time during which the AOI was active.","Duration of the respondent's very first dwell on the AOI.","Duration of the respondent's very last dwell on the AOI.","How many gaze dwells there were without any detected fixation.","Count of how often the respondent looked at the AOI and fixated on it at least once.  A new dwell is counted if the respondent fixated at any location outside the AOI, and then revisited the AOI with at least one fixation.","Count of how often the respondent looked back and fixated at the AOI after the first dwell.","Count of all fixations detected inside the AOI, summed up across all dwells.","Index of the order in which the AOIs were fixated at for the first time for the current parent.","Start time of the respondent's first fixation detected inside the AOI (relative to AOI onset).","Start time of the respondent's first fixation detected inside the AOI (relative to parent interval onset).","Start time of the respondent's first fixation detected inside the AOI (relative to parent interval onset). In case the respondent did not fixate on the AOI, the parent's presentation duration (as maximally possible time) is used as TTFF.","Total time the respondent spent fixating at the AOI (i.e. the sum of all fixation durations inside this AOI).","How much time the respondent spent fixating at the AOI in relation to the time during which the AOI was active.","Average duration of all the respondent's fixations detected inside the AOI.","Duration of the respondent's very first fixation detected inside the AOI.","Duration of the respondent's very last fixation detected inside the AOI.","Average dispersion of all the respondent's fixations detected inside the AOI (i.e. how much the fixation's gaze points are spread out).","Count of how often the respondent looked at the AOI with at least one whole saccade detected between entry and exit.","Count of all saccades with start and end points detected inside the AOI, summed up across all dwells.","Start time of the respondent's first saccade entering the AOI (relative to AOI onset).","Start time of the respondent's first saccade entering the AOI (relative to parent interval onset).","Average duration of all the respondent's saccades detected inside the AOI.","Average amplitude of all the respondent's saccades detected inside the AOI (i.e. angular distance that the eyes travelled from start point to end point).","Average peak velocity of all the respondent's saccades detected inside the AOI (i.e.  the maximal speed of the eyes during this saccade).","Average peak acceleration of all the respondent's saccades detected inside the AOI (i.e.  the maximal increase in speed of the eyes during this saccade).","Average peak deceleration of all the respondent's saccades detected inside the AOI (i.e.  the maximal decrease in speed of the eyes during this saccade).","Average direction of all the respondent's saccades detected inside the AOI, indicated as clockwise angles: 0 degrees mean a horizontal saccade from left to right, 90 degrees a vertical saccade from top to bottom.","Count of all the respondent's mouse clicks detected inside the AOI."
#DATA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Study Name","Respondent Name","Respondent Gender","Respondent Age","Respondent Group","Gaze Calibration","Type","Group","Label","Start","Duration (ms)","Parent Label","Parent Start","Parent Duration","Duration (%)","Valid data","Size (px2)","Size (cm2)","Size (%)","Dwell count","Revisit count (gaze dwells)","Hit sequence","Hit time (AOI)","Hit time (Parent)","Dwell time (gaze, ms)","Dwell time (gaze, %)","First dwell duration","Last dwell duration","Skip count","Dwells with fixations","Revisit count (fixation dwells)","Fixation count","TTFF sequence","TTFF (AOI)","TTFF (Parent)","TTFF (max.)","Dwell time (fixation, ms)","Dwell time (fixation, %)","Duration of average fixation","First fixation duration","Last fixation duration","Dispersion of average fixation","Dwells with saccades","Saccade count","Entry saccade onset (AOI)","Entry saccade onset (Parent)","Duration of average saccade","Amplitude of average saccade","Peak velocity of average saccade","Peak acceleration of average saccade","Peak deceleration of average saccade","Direction of average saccade","Mouse click count"
"Pilot_Copy 30-07-_Copy 12-08-24 13h41m02","5fd67cce91f9895969c0edee","OTHER","0","Default","NA","Stimulus","","Website 2","69757.5","222318.7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Pilot_Copy 30-07-_Copy 12-08-24 13h41m02","5fd67cce91f9895969c0edee","OTHER","0","Default","NA","Dynamic AOI","NA","visual","179968.12","17867.72","Website 2","69757.5","222318.7","8.04","85.87","NA","NA","NA","8","7","1","961.38","111172","6376.58","35.688","1039","1824","1","7","6","18","1","1048.38","111259","111259","4664.5","26.106","259.14","104","992","0.349","7","13","NA","NA","87.31","2.34","37.06","805.95","-389.51","202.6","0"
"Pilot_Copy 30-07-_Copy 12-08-24 13h41m02","5fd67cce91f9895969c0edee","OTHER","0","Default","NA","Dynamic AOI","NA","creative feedback","180126.24","47840.84","Website 2","69757.5","222318.7","21.52","77.35","NA","NA","NA","14","13","3","3570.26","113939","20612.45","43.085","192","3152","2","5","4","48","3","3586.26","113955","113955","12504","26.137","260.5","128","64","0.298","9","41","3522.26","113891","112.01","6.26","83.87","1835.23","-1370.99","162.12","0"
"Pilot_Copy 30-07-_Copy 12-08-24 13h41m02","5fd67cce91f9895969c0edee","OTHER","0","Default","NA","Dynamic AOI","NA","visual1","180126.24","17393.35","Website 2","69757.5","222318.7","7.82","86.42","NA","NA","NA","1","0","2","1106.26","111475","432.34","2.486","400","400","0","1","0","1","2","1058.26","111427","111427","400","2.3","400","400","400","0.844","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0"
"Pilot_Copy 30-07-_Copy 12-08-24 13h41m02","5fd67cce91f9895969c0edee","OTHER","0","Default","NA","Dynamic AOI","NA","visual2","180126.24","17551.48","Website 2","69757.5","222318.7","7.89","86.55","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","222318.7","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0"
"Pilot_Copy 30-07-_Copy 12-08-24 13h41m02","5fd67cce91f9895969c0edee","OTHER","0","Default","NA","Dynamic AOI","NA","visual3","180126.24","17867.72","Website 2","69757.5","222318.7","8.04","86.78","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","222318.7","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0"
"Pilot_Copy 30-07-_Copy 12-08-24 13h41m02","5fd67cce91f9895969c0edee","OTHER","0","Default","NA","Dynamic AOI","NA","visual4","180126.24","17867.72","Website 2","69757.5","222318.7","8.04","86.78","NA","NA","NA","3","2","4","4226.26","114595","698.74","3.911","208","176","0","3","2","3","4","4114.26","114483","114483","816","4.567","272","272","432","0.409","1","1","NA","NA","128","1.81","22.29","280.75","-162.97","176.14","0"
"Pilot_Copy 30-07-_Copy 12-08-24 13h41m02","5fd67cce91f9895969c0edee","OTHER","0","Default","NA","Dynamic AOI","NA","visual5","180126.24","17867.72","Website 2","69757.5","222318.7","8.04","86.78","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","222318.7","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0"
"Pilot_Copy 30-07-_Copy 12-08-24 13h41m02","610f303cfb519f6dc89edd5f","OTHER","0","Default","NA","Stimulus","","Website 2","69757","458607.4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Pilot_Copy 30-07-_Copy 12-08-24 13h41m02","610f303cfb519f6dc89edd5f","OTHER","0","Default","NA","Dynamic AOI","NA","creative feedback","318305.25","130797.7","Website 2","69757","458607.4","28.52","98.18","NA","NA","NA","51","50","5","5638.42","267560","67593.73","51.678","9877","399","0","22","21","70","4","5488.92","267410.5","267410.5","83127","63.554","1187.53","332","361","3.289","9","33","NA","NA","92.82","9.66","149.77","24787.83","-27869.27","184.54","0"
"Pilot_Copy 30-07-_Copy 12-08-24 13h41m02","610f303cfb519f6dc89edd5f","OTHER","0","Default","NA","Dynamic AOI","NA","visual","318305.25","28805.49","Website 2","69757","458607.4","6.28","100","NA","NA","NA","5","4","1","1087.75","249636","10304.4","35.772","6146","465","0","3","2","3","1","1115.25","249663.5","249663.5","12026.46","41.751","4008.82","5941.5","2094.46","2.653","NA","NA","1038.75","249587","NA","NA","NA","NA","NA","NA","0"
"Pilot_Copy 30-07-_Copy 12-08-24 13h41m02","610f303cfb519f6dc89edd5f","OTHER","0","Default","NA","Dynamic AOI","NA","visual1","318305.25","28214.47","Website 2","69757","458607.4","6.15","100","NA","NA","NA","7","6","2","1142.75","249691","3069.36","10.879","511","557","0","2","1","2","1","1115.25","249663.5","249663.5","9932","35.202","4966","5941.5","3990.5","2.122","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0"
"Pilot_Copy 30-07-_Copy 12-08-24 13h41m02","610f303cfb519f6dc89edd5f","OTHER","0","Default","NA","Dynamic AOI","NA","visual2","318305.25","9377.64","Website 2","69757","458607.4","2.04","100","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","458607.4","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0"
"Pilot_Copy 30-07-_Copy 12-08-24 13h41m02","610f303cfb519f6dc89edd5f","OTHER","0","Default","NA","Dynamic AOI","NA","visual3","318305.25","9377.64","Website 2","69757","458607.4","2.04","100","NA","NA","NA","1","0","3","4812.75","253361","186.06","1.984","133","133","0","1","0","1","1","1115.25","249663.5","249663.5","5941.5","63.358","5941.5","5941.5","5941.5","2.206","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0"
"Pilot_Copy 30-07-_Copy 12-08-24 13h41m02","610f303cfb519f6dc89edd5f","OTHER","0","Default","NA","Dynamic AOI","NA","visual4","318305.25","28459.1","Website 2","69757","458607.4","6.21","100","NA","NA","NA","1","0","4","7107.75","255656","158.55","0.557","126","126","1","NA","NA","NA","NA","NA","NA","458607.4","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0"
"Pilot_Copy 30-07-_Copy 12-08-24 13h41m02","610f303cfb519f6dc89edd5f","OTHER","0","Default","NA","Dynamic AOI","NA","visual5","318631.43","28132.92","Website 2","69757","458607.4","6.13","100","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","458607.4","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0"
"Pilot_Copy 30-07-_Copy 12-08-24 13h41m02","6112c911a83cc494df38b468","OTHER","0","Default","NA","Stimulus","","Website 5","69684.8","324729.5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Pilot_Copy 30-07-_Copy 12-08-24 13h41m02","6112c911a83cc494df38b468","OTHER","0","Default","NA","Dynamic AOI","NA","verbal","225120.76","12504.39","Website 5","69684.8","324729.5","3.85","100","NA","NA","NA","2","1","1","3.04","155439","10842.42","86.709","1766","7795","0","1","0","34","1","0","155435.96","155435.96","5222.04","41.762","153.59","119.54","101.5","0.08","2","33","NA","NA","130.14","4.53","55.94","1242.73","-1023.94","170.63","0"
"Pilot_Copy 30-07-_Copy 12-08-24 13h41m02","6112c911a83cc494df38b468","OTHER","0","Default","NA","Dynamic AOI","NA","verbal1","225582.68","12009.91","Website 5","69684.8","324729.5","3.7","100","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","324729.5","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0"
"Pilot_Copy 30-07-_Copy 12-08-24 13h41m02","6112c911a83cc494df38b468","OTHER","0","Default","NA","Dynamic AOI","NA","verbal2","225582.68","12009.91","Website 5","69684.8","324729.5","3.7","100","NA","NA","NA","1","0","3","6039.13","161937","239.4","1.993","166","166","1","NA","NA","NA","NA","NA","NA","324729.5","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0"
"Pilot_Copy 30-07-_Copy 12-08-24 13h41m02","6112c911a83cc494df38b468","OTHER","0","Default","NA","Dynamic AOI","NA","verbal3","225582.68","12009.91","Website 5","69684.8","324729.5","3.7","100","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","324729.5","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0"
"Pilot_Copy 30-07-_Copy 12-08-24 13h41m02","6112c911a83cc494df38b468","OTHER","0","Default","NA","Dynamic AOI","NA","verbal4","225582.68","12009.91","Website 5","69684.8","324729.5","3.7","100","NA","NA","NA","2","1","2","1106.13","157004","518.7","4.319","102","266","0","2","1","3","2","1057.63","156955.5","156955.5","300.5","2.502","100.17","133.5","100","0.063","1","1","NA","NA","99.5","2.98","44.7","1050.17","-114.18","2.56","0"
"Pilot_Copy 30-07-_Copy 12-08-24 13h41m02","6112c911a83cc494df38b468","OTHER","0","Default","NA","Dynamic AOI","NA","verbal5","225582.68","12009.91","Website 5","69684.8","324729.5","3.7","100","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","324729.5","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0"
"Pilot_Copy 30-07-_Copy 12-08-24 13h41m02","6112c911a83cc494df38b468","OTHER","0","Default","NA","Dynamic AOI","NA","verbal6","225582.68","12009.91","Website 5","69684.8","324729.5","3.7","100","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","324729.5","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0"
"Pilot_Copy 30-07-_Copy 12-08-24 13h41m02","6112c911a83cc494df38b468","OTHER","0","Default","NA","Dynamic AOI","NA","creative feedback","238747.39","93076.81","Website 5","69684.8","324729.5","28.66","73.25","NA","NA","NA","37","36","4","4.42","169067","60209.06","64.688","10696","731","0","14","13","79","3","0","169062.58","169062.58","27885.42","29.96","352.98","21.42","99","0.276","19","75","NA","NA","202.21","4.95","67.64","1570.81","-1236.3","191.01","0"
"Pilot_Copy 30-07-_Copy 12-08-24 13h41m02","655fd05c12d38751dfa91559","OTHER","0","Default","NA","Stimulus","","Website 2","69668.8","633967.3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Pilot_Copy 30-07-_Copy 12-08-24 13h41m02","655fd05c12d38751dfa91559","OTHER","0","Default","NA","Dynamic AOI","NA","creative feedback","395980.47","114641.67","Website 2","69668.8","633967.3","18.08","95.07","NA","NA","NA","41","40","1","23.33","326335","40525.88","35.35","320","208","1","27","26","48","1","0","326311.67","326311.67","34791.33","30.348","724.82","247.33","208","0.583","16","19","NA","NA","292.63","11.14","94.44","1155.84","-1259.22","159.63","0"
"Pilot_Copy 30-07-_Copy 12-08-24 13h41m02","655fd05c12d38751dfa91559","OTHER","0","Default","NA","Dynamic AOI","NA","visual","395980.47","114641.67","Website 2","69668.8","633967.3","18.08","95.07","NA","NA","NA","12","11","2","4615.33","330927","17042.67","14.866","2000","848","0","10","9","21","2","3735.33","330047","330047","14008","12.219","667.05","912","464","0.691","7","10","NA","NA","144","1.73","16.01","157.81","-39.22","203.92","0"
"Pilot_Copy 30-07-_Copy 12-08-24 13h41m02","655fd05c12d38751dfa91559","OTHER","0","Default","NA","Dynamic AOI","NA","visual1","396561.4","114134.4","Website 2","69668.8","633967.3","18","95.03","NA","NA","NA","6","5","4","5010.4","331903","2883.19","2.526","128","128","1","5","4","5","4","5042.4","331935","331935","3752","3.287","750.4","1744","1168","1.226","NA","NA","4914.4","331807","NA","NA","NA","NA","NA","NA","0"
"Pilot_Copy 30-07-_Copy 12-08-24 13h41m02","655fd05c12d38751dfa91559","OTHER","0","Default","NA","Dynamic AOI","NA","visual2","396561.4","114134.4","Website 2","69668.8","633967.3","18","95.03","NA","NA","NA","1","0","7","39282.4","366175","497.1","0.436","256","256","0","1","0","1","7","39250.4","366143","366143","256","0.224","256","256","256","0.087","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0"
"Pilot_Copy 30-07-_Copy 12-08-24 13h41m02","655fd05c12d38751dfa91559","OTHER","0","Default","NA","Dynamic AOI","NA","visual3","396561.4","114134.4","Website 2","69668.8","633967.3","18","95.03","NA","NA","NA","1","0","3","4674.4","331567","298.26","0.261","128","128","0","1","0","1","3","4642.4","331535","331535","272","0.238","272","272","272","0.265","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0"
"Pilot_Copy 30-07-_Copy 12-08-24 13h41m02","655fd05c12d38751dfa91559","OTHER","0","Default","NA","Dynamic AOI","NA","visual4","396561.4","114134.4","Website 2","69668.8","633967.3","18","95.03","NA","NA","NA","2","1","5","5586.4","332479","1988.4","1.742","448","720","0","2","1","2","4","5042.4","331935","331935","4920","4.311","2460","1744","3176","1.557","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0"
