#METADATA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Pilot_Copy 30-07-_Copy 12-08-24 13h41m02","655fd05c12d38751dfa91559","OTHER","0","Default","NA","Dynamic AOI","NA","visual5","396561.4","114134.4","Website 2","69668.8","633967.3","18","95.03","NA","NA","NA","1","0","6","25378.4","352271","497.1","0.436","256","256","0","1","0","1","6","25346.4","352239","352239","1296","1.136","1296","1296","1296","1.161","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0"
"Pilot_Copy 30-07-_Copy 12-08-24 13h41m02","65af1cd44ec9136d74dc6c19","OTHER","0","Default","NA","Stimulus","","Website 8","69815.5","781504.3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Pilot_Copy 30-07-_Copy 12-08-24 13h41m02","65af1cd44ec9136d74dc6c19","OTHER","0","Default","NA","Dynamic AOI","NA","verbal2","255464.46","7781.69","Website 8","69815.5","781504.3","1","100","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","781504.3","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0"
"Pilot_Copy 30-07-_Copy 12-08-24 13h41m02","65af1cd44ec9136d74dc6c19","OTHER","0","Default","NA","Dynamic AOI","NA","verbal3","255464.46","7225.86","Website 8","69815.5","781504.3","0.92","100","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","781504.3","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0"
"Pilot_Copy 30-07-_Copy 12-08-24 13h41m02","65af1cd44ec9136d74dc6c19","OTHER","0","Default","NA","Dynamic AOI","NA","verbal4","255464.46","7225.86","Website 8","69815.5","781504.3","0.92","100","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","781504.3","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0"
"Pilot_Copy 30-07-_Copy 12-08-24 13h41m02","65af1cd44ec9136d74dc6c19","OTHER","0","Default","NA","Dynamic AOI","NA","verbal5","255464.46","7225.86","Website 8","69815.5","781504.3","0.92","100","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","781504.3","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0"
"Pilot_Copy 30-07-_Copy 12-08-24 13h41m02","65af1cd44ec9136d74dc6c19","OTHER","0","Default","NA","Dynamic AOI","NA","verbal6","255464.46","7225.86","Website 8","69815.5","781504.3","0.92","100","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","781504.3","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0"
"Pilot_Copy 30-07-_Copy 12-08-24 13h41m02","65af1cd44ec9136d74dc6c19","OTHER","0","Default","NA","Dynamic AOI","NA","visual1","255464.46","8337.53","Website 8","69815.5","781504.3","1.07","100","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","781504.3","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0"
"Pilot_Copy 30-07-_Copy 12-08-24 13h41m02","65af1cd44ec9136d74dc6c19","OTHER","0","Default","NA","Dynamic AOI","NA","visual2","255464.46","8337.53","Website 8","69815.5","781504.3","1.07","100","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","781504.3","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0"
"Pilot_Copy 30-07-_Copy 12-08-24 13h41m02","65af1cd44ec9136d74dc6c19","OTHER","0","Default","NA","Dynamic AOI","NA","visual3","255464.46","8337.53","Website 8","69815.5","781504.3","1.07","100","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","781504.3","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0"
"Pilot_Copy 30-07-_Copy 12-08-24 13h41m02","65af1cd44ec9136d74dc6c19","OTHER","0","Default","NA","Dynamic AOI","NA","visual4","255464.46","8337.53","Website 8","69815.5","781504.3","1.07","100","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","781504.3","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0"
"Pilot_Copy 30-07-_Copy 12-08-24 13h41m02","65af1cd44ec9136d74dc6c19","OTHER","0","Default","NA","Dynamic AOI","NA","visual5","255464.46","8337.53","Website 8","69815.5","781504.3","1.07","100","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","781504.3","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0"
"Pilot_Copy 30-07-_Copy 12-08-24 13h41m02","65af1cd44ec9136d74dc6c19","OTHER","0","Default","NA","Dynamic AOI","NA","visual","255824.75","8738.4","Website 8","69815.5","781504.3","1.12","100","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","781504.3","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0"
"Pilot_Copy 30-07-_Copy 12-08-24 13h41m02","65af1cd44ec9136d74dc6c19","OTHER","0","Default","NA","Dynamic AOI","NA","verbal","256020.29","22309.43","Website 8","69815.5","781504.3","2.85","100","NA","NA","NA","13","12","1","2578.21","188783","8545.02","38.302","800","1136","0","8","7","17","1","2658.71","188863.5","188863.5","8248.14","36.972","485.18","935.5","175","1.239","7","12","2450.21","188655","134.08","5.57","72.52","1250.1","-843.12","182.37","0"
"Pilot_Copy 30-07-_Copy 12-08-24 13h41m02","65af1cd44ec9136d74dc6c19","OTHER","0","Default","NA","Dynamic AOI","NA","verbal1","256020.29","6670.02","Website 8","69815.5","781504.3","0.85","100","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","781504.3","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0"
"Pilot_Copy 30-07-_Copy 12-08-24 13h41m02","65af1cd44ec9136d74dc6c19","OTHER","0","Default","NA","Dynamic AOI","NA","creative feedbback","269360.34","233282.15","Website 8","69815.5","781504.3","29.85","97.69","NA","NA","NA","134","133","2","2294.16","201839","93938.8","40.268","176","640","3","55","54","147","2","2007.16","201552","201552","125667.23","53.869","854.88","1072","447.5","1.54","45","79","NA","NA","91.1","3.72","58.51","1142.83","-561.91","142.46","0"
"Pilot_Copy 30-07-_Copy 12-08-24 13h41m02","65cab26453af992019eb1986","OTHER","0","Default","NA","Stimulus","","Website 8","69780","2076017.9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Pilot_Copy 30-07-_Copy 12-08-24 13h41m02","65cab26453af992019eb1986","OTHER","0","Default","NA","Dynamic AOI","NA","verbal","1079734","509436.18","Website 8","69780","2076017.9","24.54","99.15","NA","NA","NA","121","120","2","1630","1011584","136581.21","26.81","704","208","10","76","75","256","2","1646","1011600","1011600","134977.82","26.496","527.26","640","112","0.599","59","179","1550","1011504","93.36","3.07","46.37","907.83","-694.14","142.19","0"
"Pilot_Copy 30-07-_Copy 12-08-24 13h41m02","65cab26453af992019eb1986","OTHER","0","Default","NA","Dynamic AOI","NA","visual","1079734.65","509418.87","Website 8","69780","2076017.9","24.54","99.15","NA","NA","NA","56","55","1","29.35","1009984","53205.34","10.444","1040","640","2","47","46","84","1","77.35","1010032","1010032","39583.5","7.77","471.23","64","96","0.524","23","37","NA","NA","100.11","2.9","45.57","864.71","-713.53","185.9","0"
"Pilot_Copy 30-07-_Copy 12-08-24 13h41m02","65cab26453af992019eb1986","OTHER","0","Default","NA","Dynamic AOI","NA","verbal1","1150888.31","234114.89","Website 8","69780","2076017.9","11.28","99.85","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2076017.9","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0"
"Pilot_Copy 30-07-_Copy 12-08-24 13h41m02","65cab26453af992019eb1986","OTHER","0","Default","NA","Dynamic AOI","NA","verbal2","1150888.31","234114.89","Website 8","69780","2076017.9","11.28","99.85","NA","NA","NA","1","0","9","92827.69","1173936","200.58","0.086","144","144","0","1","0","1","9","92139.69","1173248","1173248","768","0.328","768","768","768","0.698","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0"
"Pilot_Copy 30-07-_Copy 12-08-24 13h41m02","65cab26453af992019eb1986","OTHER","0","Default","NA","Dynamic AOI","NA","verbal3","1150888.31","235776","Website 8","69780","2076017.9","11.36","99.85","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2076017.9","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0"
"Pilot_Copy 30-07-_Copy 12-08-24 13h41m02","65cab26453af992019eb1986","OTHER","0","Default","NA","Dynamic AOI","NA","verbal4","1150888.31","235776","Website 8","69780","2076017.9","11.36","99.85","NA","NA","NA","3","2","3","9275.69","1090384","961.53","0.408","128","176","0","3","2","3","3","9051.69","1090160","1090160","1720","0.73","573.33","376","1008","0.432","1","1","228827.69","1309936","72","1.45","23.12","672.35","NA","0","0"
"Pilot_Copy 30-07-_Copy 12-08-24 13h41m02","65cab26453af992019eb1986","OTHER","0","Default","NA","Dynamic AOI","NA","verbal5","1150888.31","235776","Website 8","69780","2076017.9","11.36","99.85","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2076017.9","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0"
"Pilot_Copy 30-07-_Copy 12-08-24 13h41m02","65cab26453af992019eb1986","OTHER","0","Default","NA","Dynamic AOI","NA","verbal6","1150888.31","237437.11","Website 8","69780","2076017.9","11.44","99.85","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2076017.9","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0"
"Pilot_Copy 30-07-_Copy 12-08-24 13h41m02","65cab26453af992019eb1986","OTHER","0","Default","NA","Dynamic AOI","NA","creative feedbback","1151312.71","592408.67","Website 8","69780","2076017.9","28.54","99.03","NA","NA","NA","106","105","7","53235.29","1134768","104007.19","17.557","272","1216","4","68","67","166","7","53299.29","1134832","1134832","95984.84","16.202","578.22","128","640.84","0.595","39","97","52963.29","1134496","154.23","6.16","70.73","1268.49","-1379.45","176.86","0"
"Pilot_Copy 30-07-_Copy 12-08-24 13h41m02","65cab26453af992019eb1986","OTHER","0","Default","NA","Dynamic AOI","NA","visual1","1151617.3","234216.46","Website 8","69780","2076017.9","11.28","99.85","NA","NA","NA","6","5","8","69554.7","1151392","2045.38","0.873","128","208","0","6","5","6","8","69634.7","1151472","1151472","5288","2.258","881.33","1216","240","0.785","NA","NA","69442.7","1151280","NA","NA","NA","NA","NA","NA","0"
"Pilot_Copy 30-07-_Copy 12-08-24 13h41m02","65cab26453af992019eb1986","OTHER","0","Default","NA","Dynamic AOI","NA","visual2","1151617.3","234216.46","Website 8","69780","2076017.9","11.28","99.85","NA","NA","NA","1","0","6","21538.7","1103376","481.27","0.205","368","368","0","1","0","1","6","21562.7","1103400","1103400","328","0.14","328","328","328","0.34","NA","NA","21490.7","1103328","NA","NA","NA","NA","NA","NA","0"
"Pilot_Copy 30-07-_Copy 12-08-24 13h41m02","65cab26453af992019eb1986","OTHER","0","Default","NA","Dynamic AOI","NA","visual3","1151617.3","232555.35","Website 8","69780","2076017.9","11.2","99.84","NA","NA","NA","9","8","5","19362.7","1101200","5502.6","2.366","208","1248","0","8","7","9","5","18418.7","1100256","1100256","6400.65","2.752","711.18","1136","1240.65","0.476","1","1","NA","NA","64","1.75","31.57","791.17","-75.67","0","0"
"Pilot_Copy 30-07-_Copy 12-08-24 13h41m02","65cab26453af992019eb1986","OTHER","0","Default","NA","Dynamic AOI","NA","visual4","1151617.3","231724.79","Website 8","69780","2076017.9","11.16","99.84","NA","NA","NA","5","4","4","16322.7","1098160","1768.58","0.763","400","112","0","5","4","5","4","16338.7","1098176","1098176","1784","0.77","356.8","400","112","0.577","NA","NA","16202.7","1098040","NA","NA","NA","NA","NA","NA","0"
"Pilot_Copy 30-07-_Copy 12-08-24 13h41m02","65cab26453af992019eb1986","OTHER","0","Default","NA","Dynamic AOI","NA","visual5","1151617.3","232555.35","Website 8","69780","2076017.9","11.2","99.84","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2076017.9","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0"
"Pilot_Copy 30-07-_Copy 12-08-24 13h41m02","65e1f75ab3efd22e847cfbf0","OTHER","0","Default","NA","Stimulus","","Website 2","69721.5","237429.3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Pilot_Copy 30-07-_Copy 12-08-24 13h41m02","65e1f75ab3efd22e847cfbf0","OTHER","0","Default","NA","Dynamic AOI","NA","visual","217940.85","7932.87","Website 2","69721.5","237429.3","3.34","57.96","NA","NA","NA","2","1","1","1640.65","149860","1465.31","18.471","560","800","0","1","0","2","1","1568.65","149788","149788","1208","15.228","604","504","704","1.047","1","1","NA","NA","456","2.55","34.12","374.11","-338.61","275.22","0"
"Pilot_Copy 30-07-_Copy 12-08-24 13h41m02","65e1f75ab3efd22e847cfbf0","OTHER","0","Default","NA","Dynamic AOI","NA","creative feedback","218080.02","43555.18","Website 2","69721.5","237429.3","18.34","58.91","NA","NA","NA","15","14","3","3165.48","151524","15123.33","34.722","608","3024","1","10","9","21","3","3189.48","151548","151548","9620.28","22.088","458.11","160","258.28","0.448","9","12","3093.48","151452","168","4.24","40.28","480.7","-305.04","190.58","0"
"Pilot_Copy 30-07-_Copy 12-08-24 13h41m02","65e1f75ab3efd22e847cfbf0","OTHER","0","Default","NA","Dynamic AOI","NA","visual4","218325.9","7261.35","Website 2","69721.5","237429.3","3.06","58.62","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","237429.3","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0"
"Pilot_Copy 30-07-_Copy 12-08-24 13h41m02","65e1f75ab3efd22e847cfbf0","OTHER","0","Default","NA","Dynamic AOI","NA","visual5","218325.9","7599.09","Website 2","69721.5","237429.3","3.2","56.95","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","237429.3","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0"
"Pilot_Copy 30-07-_Copy 12-08-24 13h41m02","65e1f75ab3efd22e847cfbf0","OTHER","0","Default","NA","Dynamic AOI","NA","visual1","218494.77","7599.09","Website 2","69721.5","237429.3","3.2","54.3","NA","NA","NA","1","0","2","1950.73","150724","301.95","3.974","256","256","0","1","0","1","2","1974.73","150748","150748","704","9.264","704","704","704","0.923","NA","NA","1518.73","150292","NA","NA","NA","NA","NA","NA","0"
"Pilot_Copy 30-07-_Copy 12-08-24 13h41m02","65e1f75ab3efd22e847cfbf0","OTHER","0","Default","NA","Dynamic AOI","NA","visual2","218494.77","7261.35","Website 2","69721.5","237429.3","3.06","56.25","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","237429.3","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0"
"Pilot_Copy 30-07-_Copy 12-08-24 13h41m02","65e1f75ab3efd22e847cfbf0","OTHER","0","Default","NA","Dynamic AOI","NA","visual3","218494.77","7261.35","Website 2","69721.5","237429.3","3.06","56.25","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","237429.3","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0"
"Pilot_Copy 30-07-_Copy 12-08-24 13h41m02","6602fa0262fea183d41fb9e4","OTHER","0","Default","NA","Stimulus","","Website 8","69677","684725.3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Pilot_Copy 30-07-_Copy 12-08-24 13h41m02","6602fa0262fea183d41fb9e4","OTHER","0","Default","NA","Dynamic AOI","NA","visual1","368661.17","16881.84","Website 8","69677","684725.3","2.47","100","NA","NA","NA","1","0","4","4318.33","303851","544.58","3.226","465","465","0","1","0","1","4","4300.83","303833.5","303833.5","933","5.527","933","933","933","1.137","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0"
"Pilot_Copy 30-07-_Copy 12-08-24 13h41m02","6602fa0262fea183d41fb9e4","OTHER","0","Default","NA","Dynamic AOI","NA","visual2","368661.17","16881.84","Website 8","69677","684725.3","2.47","100","NA","NA","NA","1","0","1","32.83","299017","254.14","1.505","266","266","0","1","0","1","1","49.33","299033.5","299033.5","233","1.38","233","233","233","0.369","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0"
"Pilot_Copy 30-07-_Copy 12-08-24 13h41m02","6602fa0262fea183d41fb9e4","OTHER","0","Default","NA","Dynamic AOI","NA","visual3","368661.17","16845.27","Website 8","69677","684725.3","2.46","100","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","684725.3","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0"
"Pilot_Copy 30-07-_Copy 12-08-24 13h41m02","6602fa0262fea183d41fb9e4","OTHER","0","Default","NA","Dynamic AOI","NA","visual4","368661.17","16881.84","Website 8","69677","684725.3","2.47","100","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","684725.3","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0"
"Pilot_Copy 30-07-_Copy 12-08-24 13h41m02","6602fa0262fea183d41fb9e4","OTHER","0","Default","NA","Dynamic AOI","NA","visual5","368661.17","17101.24","Website 8","69677","684725.3","2.5","100","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","684725.3","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0"
"Pilot_Copy 30-07-_Copy 12-08-24 13h41m02","6602fa0262fea183d41fb9e4","OTHER","0","Default","NA","Dynamic AOI","NA","verbal1","368661.93","16776.23","Website 8","69677","684725.3","2.45","100","NA","NA","NA","1","0","7","15848.41","315543","145.25","0.866","101","101","0","1","0","1","6","14865.91","314560.5","314560.5","1767","10.533","1767","1767","1767","3.555","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0"
"Pilot_Copy 30-07-_Copy 12-08-24 13h41m02","6602fa0262fea183d41fb9e4","OTHER","0","Default","NA","Dynamic AOI","NA","verbal2","368661.93","16776.23","Website 8","69677","684725.3","2.45","100","NA","NA","NA","1","0","5","9087.41","308782","181.56","1.082","132","132","0","1","0","1","5","9069.91","308764.5","308764.5","166","0.989","166","166","166","0.134","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0"
"Pilot_Copy 30-07-_Copy 12-08-24 13h41m02","6602fa0262fea183d41fb9e4","OTHER","0","Default","NA","Dynamic AOI","NA","verbal3","368661.93","16776.23","Website 8","69677","684725.3","2.45","100","NA","NA","NA","1","0","6","15318.41","315013","181.56","1.082","133","133","0","1","0","1","6","14865.91","314560.5","314560.5","1767","10.533","1767","1767","1767","3.555","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0"
"Pilot_Copy 30-07-_Copy 12-08-24 13h41m02","6602fa0262fea183d41fb9e4","OTHER","0","Default","NA","Dynamic AOI","NA","verbal4","368661.93","16717.99","Website 8","69677","684725.3","2.44","100","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","684725.3","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0"
"Pilot_Copy 30-07-_Copy 12-08-24 13h41m02","6602fa0262fea183d41fb9e4","OTHER","0","Default","NA","Dynamic AOI","NA","verbal5","368661.93","16776.23","Website 8","69677","684725.3","2.45","100","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","684725.3","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0"
"Pilot_Copy 30-07-_Copy 12-08-24 13h41m02","6602fa0262fea183d41fb9e4","OTHER","0","Default","NA","Dynamic AOI","NA","verbal6","368661.93","16652.99","Website 8","69677","684725.3","2.43","100","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","684725.3","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0"
"Pilot_Copy 30-07-_Copy 12-08-24 13h41m02","6602fa0262fea183d41fb9e4","OTHER","0","Default","NA","Dynamic AOI","NA","verbal","368688.6","36368.37","Website 8","69677","684725.3","5.31","100","NA","NA","NA","9","8","3","1873.4","300885","13105.02","36.034","398","133","0","6","5","24","3","1821.9","300833.5","300833.5","10361","28.489","431.71","600.5","166.5","0.772","3","19","5254.96","304766.5","100.08","5.61","76.8","1449.73","-1153.08","241.71","0"
"Pilot_Copy 30-07-_Copy 12-08-24 13h41m02","6602fa0262fea183d41fb9e4","OTHER","0","Default","NA","Dynamic AOI","NA","visual","368700.99","36126.74","Website 8","69677","684725.3","5.28","100","NA","NA","NA","14","13","2","26.01","299050","7411.61","20.516","233","400","0","9","8","18","1","9.51","299033.5","299033.5","15653.26","43.329","869.63","233","266.5","1.656","4","6","NA","NA","66.17","3.02","41","866.3","-210.81","93.3","0"
"Pilot_Copy 30-07-_Copy 12-08-24 13h41m02","6602fa0262fea183d41fb9e4","OTHER","0","Default","NA","Dynamic AOI","NA","creative feedbback","386729.59","264076.9","Website 8","69677","684725.3","38.57","91.59","NA","NA","NA","137","136","8","425.41","317478","86306.78","32.682","531","133","7","83","82","183","8","473.91","317526.5","317526.5","93172","35.282","509.14","266.5","100.5","1.128","53","91","373.91","317426.5","96.69","3.9","64.18","1312.53","-783.51","170.2","0"
"Pilot_Copy 30-07-_Copy 12-08-24 13h41m02","66316ef9449be347292db0ff","OTHER","0","Default","NA","Stimulus","","Website 8","69693.7","1346513.8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
